7,0.0,0.0,-0.16722408026755853,-0.13043478260869565,-0.24581939799331104,-0.26588628762541805,-0.29264214046822745,-0.35451505016722407,-0.3110367892976589,-0.4280936454849498,-0.08862876254180602,-0.5317725752508361,-0.11705685618729098,-0.7123745819397993,-0.13043478260869565,-0.8494983277591973,-0.13377926421404682,-0.9581939799331104,0.016722408026755852,-0.48327759197324416,-0.05016722408026756,-0.7123745819397993,-0.09866220735785954,-0.8779264214046822,-0.12040133779264214,-1.0,0.061872909698996656,-0.4013377926421405,-0.14046822742474915,-0.5551839464882943,-0.22240802675585283,-0.43478260869565216,-0.21070234113712374,-0.3494983277591973,0.056856187290969896,-0.2993311036789298,-0.17391304347826086,-0.3729096989966555,-0.225752508361204,-0.29431438127090304,-0.20234113712374582,-0.2391304347826087
7,0.0,0.0,-0.1658291457286432,-0.1273031825795645,-0.24790619765494137,-0.2629815745393635,-0.2981574539363484,-0.35175879396984927,-0.3098827470686767,-0.4271356783919598,-0.09045226130653267,-0.5276381909547738,-0.11557788944723618,-0.7085427135678392,-0.1273031825795645,-0.847571189279732,-0.12897822445561138,-0.9530988274706867,0.01675041876046901,-0.48408710217755446,-0.04690117252931323,-0.7135678391959799,-0.09547738693467336,-0.8793969849246231,-0.11892797319932999,-1.0,0.06365159128978225,-0.4036850921273032,-0.1373534338358459,-0.5577889447236181,-0.21943048576214405,-0.4355108877721943,-0.21105527638190955,-0.34840871021775544,0.06030150753768844,-0.3015075376884422,-0.17252931323283083,-0.37185929648241206,-0.22445561139028475,-0.2931323283082077,-0.20268006700167504,-0.23785594639865998
7,0.0,0.0,-0.1632996632996633,-0.13131313131313133,-0.2441077441077441,-0.26936026936026936,-0.29292929292929293,-0.3602693602693603,-0.3047138047138047,-0.43434343434343436,-0.08249158249158249,-0.5303030303030303,-0.10606060606060606,-0.7138047138047138,-0.12121212121212122,-0.8518518518518519,-0.12457912457912458,-0.9595959595959596,0.025252525252525252,-0.48484848484848486,-0.04208754208754209,-0.7154882154882155,-0.09427609427609428,-0.8804713804713805,-0.12121212121212122,-1.0,0.0707070707070707,-0.40235690235690236,-0.13468013468013468,-0.5606060606060606,-0.21548821548821548,-0.44107744107744107,-0.2053872053872054,-0.35353535353535354,0.06228956228956229,-0.30134680134680136,-0.1717171717171717,-0.37542087542087543,-0.2222222222222222,-0.29797979797979796,-0.19865319865319866,-0.24242424242424243
7,0.0,0.0,-0.16470588235294117,-0.13277310924369748,-0.24201680672268908,-0.2689075630252101,-0.28907563025210087,-0.3563025210084034,-0.30756302521008405,-0.42857142857142855,-0.08403361344537816,-0.5294117647058824,-0.11092436974789915,-0.7092436974789916,-0.1226890756302521,-0.8470588235294118,-0.1226890756302521,-0.9546218487394958,0.021848739495798318,-0.4823529411764706,-0.043697478991596636,-0.7142857142857143,-0.0907563025210084,-0.8789915966386554,-0.11092436974789915,-1.0,0.06722689075630252,-0.4,-0.13445378151260504,-0.5579831932773109,-0.21680672268907564,-0.4369747899159664,-0.20672268907563024,-0.35126050420168065,0.06218487394957983,-0.30084033613445377,-0.16806722689075632,-0.373109243697479,-0.2218487394957983,-0.2957983193277311,-0.19663865546218487,-0.24201680672268908
7,0.0,0.0,-0.1624790619765494,-0.1306532663316583,-0.24120603015075376,-0.2696817420435511,-0.288107202680067,-0.36180904522613067,-0.3015075376884422,-0.4304857621440536,-0.08207705192629816,-0.5276381909547738,-0.10887772194304858,-0.7085427135678392,-0.12227805695142378,-0.8458961474036851,-0.12562814070351758,-0.9514237855946399,0.02512562814070352,-0.48408710217755446,-0.04187604690117253,-0.7152428810720268,-0.09045226130653267,-0.88107202680067,-0.11390284757118928,-1.0,0.07035175879396985,-0.4036850921273032,-0.1323283082077052,-0.5611390284757118,-0.21105527638190955,-0.44221105527638194,-0.20268006700167504,-0.35510887772194305,0.06365159128978225,-0.3015075376884422,-0.16750418760469013,-0.37353433835845895,-0.21775544388609716,-0.2981574539363484,-0.19430485762144054,-0.24455611390284757
7,0.0,0.0,-0.15912897822445563,-0.1373534338358459,-0.23785594639865998,-0.27638190954773867,-0.2847571189279732,-0.36683417085427134,-0.3015075376884422,-0.4321608040201005,-0.08207705192629816,-0.5360134003350083,-0.10385259631490787,-0.7135678391959799,-0.11557788944723618,-0.8509212730318257,-0.11557788944723618,-0.9581239530988275,0.02680067001675042,-0.48743718592964824,-0.04020100502512563,-0.7152428810720268,-0.08710217755443886,-0.8793969849246231,-0.11055276381909548,-1.0,0.07202680067001675,-0.4036850921273032,-0.12897822445561138,-0.5628140703517588,-0.20938023450586266,-0.4438860971524288,-0.19597989949748743,-0.35678391959798994,0.06532663316582915,-0.30318257956448913,-0.16415410385259632,-0.3785594639865997,-0.21608040201005024,-0.3015075376884422,-0.19095477386934673,-0.24790619765494137
7,0.0,0.0,-0.16134453781512606,-0.13445378151260504,-0.24201680672268908,-0.2722689075630252,-0.292436974789916,-0.36470588235294116,-0.30084033613445377,-0.43025210084033616,-0.08235294117647059,-0.5310924369747899,-0.1092436974789916,-0.7109243697478992,-0.1226890756302521,-0.8504201680672269,-0.1226890756302521,-0.9563025210084034,0.023529411764705882,-0.48403361344537815,-0.043697478991596636,-0.7159663865546219,-0.0907563025210084,-0.880672268907563,-0.11260504201680673,-1.0,0.07058823529411765,-0.4016806722689076,-0.13277310924369748,-0.561344537815126,-0.21176470588235294,-0.44201680672268906,-0.20168067226890757,-0.3563025210084034,0.06386554621848739,-0.30084033613445377,-0.16974789915966387,-0.3764705882352941,-0.2184873949579832,-0.2991596638655462,-0.1949579831932773,-0.2453781512605042
7,0.0,0.0,-0.1605351170568562,-0.1354515050167224,-0.2391304347826087,-0.27591973244147155,-0.28929765886287623,-0.36622073578595316,-0.2959866220735786,-0.4331103678929766,-0.0802675585284281,-0.5301003344481605,-0.10869565217391304,-0.7107023411371237,-0.12040133779264214,-0.8478260869565217,-0.12040133779264214,-0.9531772575250836,0.02508361204013378,-0.48327759197324416,-0.04180602006688963,-0.717391304347826,-0.08862876254180602,-0.8812709030100334,-0.10869565217391304,-1.0,0.07190635451505016,-0.40301003344481606,-0.13210702341137123,-0.560200668896321,-0.21070234113712374,-0.4397993311036789,-0.19899665551839466,-0.35618729096989965,0.06688963210702341,-0.3010033444816054,-0.16555183946488294,-0.3762541806020067,-0.2140468227424749,-0.2993311036789298,-0.18896321070234115,-0.24581939799331104
7,0.0,0.0,-0.1652754590984975,-0.1352253756260434,-0.24540901502504173,-0.27378964941569284,-0.2938230383973289,-0.3639398998330551,-0.3005008347245409,-0.4340567612687813,-0.08681135225375626,-0.5308848080133556,-0.11018363939899833,-0.7128547579298832,-0.12186978297161936,-0.8497495826377296,-0.12186978297161936,-0.9549248747913188,0.018363939899833055,-0.48414023372287146,-0.045075125208681135,-0.7178631051752922,-0.09181969949916527,-0.8814691151919867,-0.11352253756260434,-1.0,0.0667779632721202,-0.4023372287145242,-0.1352253756260434,-0.5609348914858097,-0.21368948247078465,-0.43906510851419034,-0.2036727879799666,-0.35225375626043404,0.06010016694490818,-0.3021702838063439,-0.1686143572621035,-0.3756260434056761,-0.22036727879799667,-0.2988313856427379,-0.19532554257095158,-0.24540901502504173
7,0.0,0.0,-0.1658291457286432,-0.13400335008375208,-0.24790619765494137,-0.2780569514237856,-0.2981574539363484,-0.37018425460636517,-0.3065326633165829,-0.4355108877721943,-0.08710217755443886,-0.5309882747068677,-0.11055276381909548,-0.711892797319933,-0.12395309882747069,-0.8492462311557789,-0.12562814070351758,-0.9547738693467337,0.018425460636515914,-0.48743718592964824,-0.04522613065326633,-0.7169179229480737,-0.09547738693467336,-0.88107202680067,-0.12060301507537688,-1.0,0.06532663316582915,-0.40703517587939697,-0.1440536013400335,-0.559463986599665,-0.21943048576214405,-0.4355108877721943,-0.20603015075376885,-0.35175879396984927,0.05862646566164154,-0.30318257956448913,-0.17587939698492464,-0.37520938023450584,-0.22278056951423786,-0.2948073701842546,-0.19765494137353434,-0.24120603015075376
7,0.0,0.0,-0.1686143572621035,-0.1318864774624374,-0.25041736227045075,-0.27545909849749584,-0.3005008347245409,-0.3672787979966611,-0.3055091819699499,-0.4340567612687813,-0.08514190317195326,-0.5275459098497496,-0.11519198664440734,-0.7111853088480802,-0.1285475792988314,-0.8497495826377296,-0.1318864774624374,-0.9565943238731218,0.01669449081803005,-0.48414023372287146,-0.048414023372287146,-0.7161936560934892,-0.09682804674457429,-0.8814691151919867,-0.12186978297161936,-1.0,0.06176961602671119,-0.4040066777963272,-0.14691151919866444,-0.5559265442404007,-0.22203672787979967,-0.4323873121869783,-0.21202003338898165,-0.34724540901502504,0.05676126878130217,-0.3021702838063439,-0.17696160267111852,-0.3756260434056761,-0.22537562604340566,-0.29549248747913187,-0.2003338898163606,-0.24040066777963273
7,0.0,0.0,-0.1688963210702341,-0.1354515050167224,-0.2508361204013378,-0.2792642140468227,-0.30267558528428096,-0.3712374581939799,-0.3110367892976589,-0.43812709030100333,-0.08862876254180602,-0.5284280936454849,-0.11872909698996656,-0.7123745819397993,-0.13377926421404682,-0.8511705685618729,-0.13879598662207357,-0.9565217391304348,0.015050167224080268,-0.48494983277591974,-0.051839464882943144,-0.7157190635451505,-0.1020066889632107,-0.8812709030100334,-0.12876254180602006,-1.0,0.06020066889632107,-0.40635451505016723,-0.1488294314381271,-0.5618729096989966,-0.22408026755852842,-0.43812709030100333,-0.2140468227424749,-0.3511705685618729,0.05351170568561873,-0.3060200668896321,-0.18227424749163879,-0.3779264214046823,-0.22909698996655517,-0.2976588628762542,-0.20234113712374582,-0.24414715719063546
7,0.0,0.0,-0.1611295681063123,-0.13122923588039867,-0.24086378737541528,-0.2724252491694352,-0.28903654485049834,-0.36212624584717606,-0.30564784053156147,-0.43023255813953487,-0.08803986710963455,-0.5249169435215947,-0.11461794019933555,-0.7043189368770764,-0.12790697674418605,-0.8421926910299004,-0.12956810631229235,-0.9485049833887044,0.014950166112956811,-0.48172757475083056,-0.04817275747508306,-0.7126245847176079,-0.09634551495016612,-0.8787375415282392,-0.11794019933554817,-1.0,0.061461794019933555,-0.40365448504983387,-0.13953488372093023,-0.5564784053156147,-0.21760797342192692,-0.4335548172757475,-0.2059800664451827,-0.34717607973421927,0.05813953488372093,-0.30398671096345514,-0.1760797342192691,-0.37375415282392027,-0.22259136212624583,-0.29069767441860467,-0.19601328903654486,-0.23588039867109634
7,0.0,0.0,-0.16610738255033558,-0.12751677852348994,-0.2483221476510067,-0.2684563758389262,-0.2986577181208054,-0.36073825503355705,-0.3087248322147651,-0.43288590604026844,-0.09060402684563758,-0.5302013422818792,-0.11409395973154363,-0.7114093959731543,-0.12751677852348994,-0.8506711409395973,-0.12919463087248323,-0.9563758389261745,0.015100671140939598,-0.4865771812080537,-0.04697986577181208,-0.714765100671141,-0.09731543624161074,-0.8808724832214765,-0.12416107382550336,-1.0,0.06208053691275168,-0.40604026845637586,-0.14261744966442952,-0.5620805369127517,-0.2197986577181208,-0.436241610738255,-0.2080536912751678,-0.348993288590604,0.0587248322147651,-0.3070469798657718,-0.17785234899328858,-0.37583892617449666,-0.22483221476510068,-0.2936241610738255,-0.19966442953020133,-0.23993288590604026
7,0.0,0.0,-0.16722408026755853,-0.12876254180602006,-0.2491638795986622,-0.2692307692307692,-0.2976588628762542,-0.35785953177257523,-0.3093645484949833,-0.431438127090301,-0.0903010033444816,-0.5250836120401338,-0.12040133779264214,-0.7107023411371237,-0.1354515050167224,-0.8494983277591973,-0.13879598662207357,-0.9565217391304348,0.016722408026755852,-0.48327759197324416,-0.048494983277591976,-0.7157190635451505,-0.09698996655518395,-0.8812709030100334,-0.11872909698996656,-1.0,0.06354515050167224,-0.40301003344481606,-0.14046822742474915,-0.5618729096989966,-0.21739130434782608,-0.43812709030100333,-0.20903010033444816,-0.3511705685618729,0.05852842809364549,-0.30267558528428096,-0.17558528428093645,-0.3745819397993311,-0.225752508361204,-0.29431438127090304,-0.20234113712374582,-0.2391304347826087
7,0.0,0.0,-0.16833333333333333,-0.13,-0.25,-0.2683333333333333,-0.3,-0.35833333333333334,-0.31166666666666665,-0.43,-0.09333333333333334,-0.5233333333333333,-0.12333333333333334,-0.7083333333333334,-0.13666666666666666,-0.8483333333333334,-0.13833333333333334,-0.9566666666666667,0.011666666666666667,-0.4816666666666667,-0.051666666666666666,-0.7133333333333334,-0.09833333333333333,-0.88,-0.12166666666666667,-1.0,0.058333333333333334,-0.4033333333333333,-0.14333333333333334,-0.5566666666666666,-0.22166666666666668,-0.43333333333333335,-0.215,-0.3466666666666667,0.05333333333333334,-0.30333333333333334,-0.17666666666666667,-0.37333333333333335,-0.22666666666666666,-0.2916666666666667,-0.205,-0.23666666666666666
